;易学码使用方法看官网 hanxinma.gitee.io/yixue/
tim,1=梯
tcm,1=桃
dra,1=豆
jkj,2=驾
qmd,3=浅
jfr,3=径
eeu,1=饿
pib,1=疲
bjf,1=搬
gqp,1=瓜
yfc,3=莹
zid,1=滋
lfj,1=铃
mji,1=蛮
dic,1=蒂
bof,1=拨
tcd,1=涛
yuv,1=予
grp,1=勾
hvx,3=惠
xim,1=析
kju,1=砍
izf,1=撑
jpv,1=截
cof,1=措
bij,1=币
wwc,1=薇
yuy,6=愈
dum,3=督
xlu,1=祥
bux,1=怖
qxr,1=侵
yju,2=岩
bjf,2=扮
zcm,1=糟
yfn,1=盈
fuy,3=腹
vji,1=斩
iiu,1=尺
qmv,1=签
xih,1=稀
tcf,1=掏
qid,3=汽
yed,2=液
jin,1=姬
kvx,1=愧
hvd,1=汇
vum,1=柱
llm,1=粮
bcb,2=堡
vhr,1=仗
bkv,1=笨
zrt,1=奏
qmj,2=歉
ufp,1=甩
vzx,1=怔
ybe,1=允
jfl,2=竞
hou,1=祸
yee,1=耶
jyc,1=爵
jis,4=绩
yry,2=诱
wuk,2=呜
xyb,1=穴
lih,2=黎
zuh,1=租
pwt,1=培
zau,1=砸
mom,4=麽
jfa,1=井
wob,1=窝
mig,1=弥
fjz,1=返
pie,1=匹
jmn,1=奸
moe,1=陌
pjb,1=叛
hem,1=核
woi,1=卧
fuj,1=幅
vam,1=眨
hcm,2=耗
sad,1=洒
yix,3=怡
xly,2=详
luu,2=卢
krf,1=扣
wak,1=哇
irv,1=丑
mmm,1=勉
xnu,1=孝
mcv,1=矛
fkq,1=氛
hzr,1=衡
tce,1=陶
grb,1=购
whd,2=汪
jlr,1=僵
lnb,1=疗
fwn,1=妃
fas,1=罚
qim,2=棋
fzs,1=缝
fuk,1=咐
quu,2=躯
fjd,2=泛
irq,1=愁
ciz,1=慈
fwy,1=肥
lsv,1=笼
ljv,1=篮
jur,1=俱
wwx,1=惟
gvm,1=柜
vof,1=捉
xhx,1=悬
hoy,1=霍
xpd,1=泄
yjk,2=咽
iiv,1=齿
qxl,1=勤
pfu,1=屏
uly,1=霜
pcy,1=袍
dpi,1=蝶
jiu,2=祭
iui,1=厨
xpy,4=胁
liw,3=璃
pib,2=劈
vhb,1=赚
jxj,1=锦
gaj,1=尬
gjj,1=尴
xie,1=熙
sit,2=寺
igr,1=昌
hej,1=贺
jxa,1=巾
mnf,1=描
buf,1=捕
lfe,1=陵
kek,2=咳
ujh,1=扇
hsi,2=虹
mms,1=绵
sif,1=撕
cdc,3=蔡
pzu,1=彭
isb,1=宠
tjj,1=贪
rur,1=辱
uiv,3=誓
heh,1=盒
cba,1=寸
pif,2=披
lrf,1=搂
rcu,1=饶
qmr,2=欠
jiy,4=肌
urr,1=售
xbz,2=巡
yif,1=抑
wks,1=纹
hsb,1=宏
yrs,1=幼
pfc,1=萍
vum,2=驻
csc,1=丛
yir,6=亿
bof,2=播
eer,1=俄
rkd,1=刃
lwc,1=蕾
aif,1=挨
vsr,2=仲
mdz,1=迈
wwz,1=违
bmy,2=辩
ait,1=埃
srv,1=艘
qiw,2=琪
zdb,1=灾
dud,1=渡
bwu,1=卑
dnv,1=雕
uuj,1=鼠
xby,2=讯
lax,1=辣
jmy,1=艰
iij,1=斥
qby,1=裙
cvy,2=翠
bcu,1=饱
lyf,1=掠
xby,3=询
bou,2=勃
xip,1=夕
aiu,1=矮
ycw,1=瑶
cib,1=赐
ilm,1=闯
ycn,2=姚
sew,1=瑟
ked,1=渴
lly,1=谅
agr,1=昂
iha,1=串
grd,1=沟
ued,1=涉
guk,2=咕
uim,1=驶
uef,1=摄
pxf,1=贫
yhi,2=辕
wjn,1=婉
pzp,1=鹏
jle,2=姜
aiu,2=碍
hec,1=荷
ghb,2=冠
mwg,1=魅
mww,1=玫
cdy,1=裁
pot,1=坡
hsd,2=鸿
dzy,1=邓
wdb,1=歪
fav,1=乏
uka,1=申
geh,1=割
wug,2=巫
ujy,1=衫
bgm,1=棒
kom,1=阔
qid,4=泣
wwa,2=韦
hlx,2=恍
ghb,3=贯
pob,1=魄
bfm,1=柄
hhi,1=患
fux,1=覆
mib,2=蜜
yfb,1=婴
lil,1=励
goj,1=锅
bie,1=陛
vez,1=遮
paj,1=帕
kak,1=咖
xmn,2=嫌
gey,1=胳
pak,1=啪
klu,1=矿
qid,5=凄
vqp,1=爪
mmm,2=眠
muh,1=穆
fwk,1=啡
wuw,2=吾
tjt,2=坛
piy,1=脾
hzx,1=恒
tuu,2=屠
bow,1=玻
rsc,2=蓉
iuu,1=础
yyk,1=曰
ssc,1=耸
boy,2=膊
niz,1=逆
urc,1=寿
qum,1=驱
hrq,1=猴
ysr,1=佣
yil,2=毅
jtj,1=舅
tsj,1=铜
jhn,1=娟
mim,1=眯
yxd,1=淫
fkk,1=吩
fwf,2=匪
mun,2=牧
yir,7=役
jib,3=寄
gvy,1=诡
xms,2=纤
fuf,3=腐
yxn,1=姻
xir,1=晰
yhd,2=渊
tfd,1=亭
ycz,2=邀
hsk,1=哄
scm,1=骚
muc,3=墓
kem,1=柯
jxv,1=筋
cvu,1=崔
cjh,1=灿
jpf,1=捷
lxd,1=淋
fuv,2=弗
jii,1=辑
gbm,1=棍
uzs,1=绳
pxb,1=频
llg,1=廊
wwt,1=畏
xpr,1=歇
god,1=裹
mnc,1=苗
pjm,1=盼
kak,2=咯
uqe,1=耍
uae,1=煞
qxb,1=寝
mjm,1=瞒
tmd,1=添
scn,1=嫂
jts,1=纠
kdx,1=慨
rhk,1=嚷
iim,1=驰
gff,1=拐
yjb,1=宴
jxd,1=津
lju,1=岚
yud,1=浴
iie,1=耻
wjf,1=挽
yeb,1=页
yue,1=誉
uzn,1=牲
ruf,1=乳
cgr,1=仓
uiz,2=逝
hrk,2=喉
ghz,1=逛
yfm,1=樱
jme,1=兼
gea,2=戈
hqk,1=哗
yad,1=涯
pzf,1=捧
mfj,1=铭
vhe,2=障
tjf,2=摊
kqz,1=跨
ton,1=妥
rrf,1=揉
jxy,1=晋
mob,1=寞
vdb,1=寨
qid,6=漆
wud,1=污
ick,2=嘲
mwm,4=枚
dnk,1=吊
qmu,2=乾
xxu,1=馨
wwr,4=伪
shk,1=嗓
izk,1=呈
qfj,1=卿
njm,1=楠
jiv,4=籍
loy,1=裸
lmj,1=链
ghd,1=灌
kbr,1=昆
igu,1=畅
xnz,1=逍
mcj,1=帽
yym,1=阅
drz,1=逗
dbz,1=蹲
cdz,1=踩
yak,1=哑
paz,1=趴
fzz,1=逢
vim,2=植
mwn,3=媒
yby,1=韵
vcr,1=昭
yxv,1=尹
qmy,1=谦
dgm,1=档
tgz,1=趟
vjd,1=沾
tup,1=兔
dfy,1=订
pum,1=朴
xkm,1=瞎
bmg,1=鞭
anr,2=俺
jxp,1=斤
iiv,2=翅
igy,1=肠
qyu,2=雀
ukx,1=慎
qmz,1=迁
bnj,1=镖
fkc,1=芬
yau,1=崖
qtp,1=丘
ibi,2=蠢
mng,1=庙
pjd,1=潘
yfb,2=颖
tof,2=拓
quq,1=娶
uas,1=纱
lrd,1=漏
jxy,2=谨
ujw,1=珊
pur,1=仆
vrb,1=宙
wwu,2=尉
xpu,2=屑
dfk,1=叮
wuf,1=捂
sed,1=涩
iay,1=诧
idc,1=柴
gjm,1=杆
hjd,3=涵
vvd,1=坠
pwb,1=赔
vhd,1=涨
duk,1=嘟
bzu,1=崩
xyc,1=薛
tzc,1=藤
uvh,1=税
kum,1=枯
yiy,3=译
lmb,1=帘
tgm,1=糖
yux,2=愉
jnm,1=骄
xme,4=羡
gcm,1=糕
bxl,1=彬
yuy,7=愚
uuv,2=疏
hju,2=翰
dut,1=堵
wjy,1=腕
mrm,1=眸
ybc,1=芸
xid,2=溪
yxy,1=殷
hly,1=谎
dfm,2=鼎
gch,1=稿
yhb,1=冤
vzb,1=症
kem,2=棵
diq,1=狄
lpk,1=咧
xld,1=湘
wjb,2=宛
sia,1=肆
zdb,2=宰
hjx,1=憾
igr,2=偿
qly,1=腔
lik,1=哩
bcu,2=豹
gvw,1=瑰
jmj,2=鉴
bgs,1=绑
xnd,2=潇
qix,1=戚
jbj,1=郡
zcd,1=澡
gvm,2=桂
xib,1=兮
wky,1=雯
dmv,1=颠
uiq,1=狮
lxl,1=邻
qif,2=契
hdm,1=骇
bua,1=卜
jpf,2=揭
whw,3=妄
far,1=伐
juu,3=矩
uoh,1=烁
zgc,1=葬
jyy,1=诀
bik,1=鄙
lug,1=鹿
bdm,1=柏
kvd,1=溃
vky,2=朕
vrp,2=舟
vld,3=妆
zcz,3=躁
mwy,1=霉
vkr,1=侦
dsd,2=冻
yan,1=娅
ysg,1=庸
irv,2=筹
xnx,1=削
pzu,2=砰
gze,1=耿
xin,1=牺
tsv,1=筒
svz,1=遂
xuj,1=旭
tdy,1=胎
hlx,3=惶
uud,2=淑
iay,2=叉
ygb,1=痒
uul,1=竖
gvp,2=龟
bjw,2=斑
rur,2=儒
yjn,1=嫣
yaf,1=押
wwt,2=胃
vib,2=旨
cep,1=册
xiy,2=膝
jxd,2=浸
xmg,1=弦
vsd,1=衷
gqu,1=刮
tfv,1=艇
ggu,1=岗
fuz,1=赴
fuf,4=斧
jkj,3=颊
jlg,1=疆
luh,1=炉
tat,2=塌
qiy,1=乞
whr,1=旺
kch,1=烤
ddd,2=黛
xbz,3=逊
jmb,1=贱
bmd,1=辨
liq,1=狸
xuy,3=叙
eex,1=愕
dpy,1=叠
qmz,2=遣
ugr,2=晌
lxl,2=麟
xfy,2=腥
lim,2=粒
nif,1=拟
qnr,1=俏
vhm,1=杖
vic,1=芝
yia,1=夷
iky,1=衬
zor,4=佐
xlc,1=巷
jmf,1=捡
zbz,1=遵
suu,1=塑
tsm,1=桶
pod,1=泼
tjd,1=滩
qsw,1=琼
hcr,1=昊
fjj,1=帆
bof,3=搏
jfy,1=颈
ook,1=噢
gqb,1=寡
vkb,1=贞
hlh,1=凰
uck,1=哨
ruc,1=茹
lpu,1=劣
vuk,1=嘱
wod,1=沃
xli,1=厢
vdf,1=摘
vak,1=咋
kbt,1=坤
fur,5=俯
xin,2=媳
fub,3=赋
sik,2=嘶
gsg,3=贡
luu,3=碌
iiu,2=匙
lsf,1=拢
tjy,1=谭
gug,2=辜
jpl,1=竭
lmg,1=廉
xpm,1=械
mcb,1=贸
fui,1=辅
fzy,2=讽
nak,2=呐
bxw,1=斌
lnz,1=辽
tmt,1=填
qpb,1=窃
icf,1=抄
yid,3=溢
dun,1=妒
yuk,1=吁
sok,1=嗦
xmf,1=掀
fuc,1=芙
qiu,2=祈
dsm,1=栋
vik,1=吱
bcy,1=胞
jni,2=轿
iju,1=禅
fgn,1=妨
fuf,5=拂
jhr,1=倦
ufd,1=衰
jfl,3=靖
xbr,1=循
pzc,1=蓬
izv,2=惩
lat,1=垃
vhb,1=账
bom,1=驳
uus,1=署
fua,2=甫
wjy,2=顽
lcn,1=姥
jit,1=圾
aoa,1=熬
vkm,1=枕
gda,1=丐
qmc,1=茜
yik,1=咦
cei,1=厕
pjm,2=攀
tsd,1=彤
yjn,2=妍
jfc,2=荆
jin,2=妓
huu,2=壶
yuf,1=於
krb,1=寇
hen,1=鹤
yyj,1=钥
vrm,1=骤
mnd,1=渺
kjg,1=刊
viy,1=肢
vuh,1=烛
ybn,1=孕
vjs,1=绽
yjd,3=彦
mmm,3=棉
fur,6=俘
kvh,1=盔
jmq,1=剪
djy,2=诞
dre,1=兜
lxd,2=凛
lfu,1=岭
xnk,2=嚣
jmd,4=溅
div,2=笛
cgv,1=舱
hjb,1=罕
yaj,1=鸭
vdr,1=债
uik,2=噬
dfj,1=钉
gsu,1=躬
yir,8=倚
lvs,1=缕
dsk,1=咚
hjf,1=撼
rvc,1=蕊
vir,2=侄
yrr,3=佑
yji,2=雁
liv,2=隶
jmz,2=践
gsf,1=拱
mud,1=沐
juc,1=菊
fzi,1=蜂
yuy,8=裕
vce,1=兆
jnf,2=搅
nnu,1=尿
anh,1=黯
ddx,1=歹
xuc,1=蓄
mzy,1=朦
dik,1=嘀
qpx,1=怯
dck,1=叨
nts,1=纽
pxe,1=聘
niy,1=腻
bcl,1=剥
bnh,1=彪
fwd,1=沸
mgw,1=氓
bgm,2=榜
loz,1=逻
keu,1=壳
iur,1=储
bpb,1=憋
pik,1=啤
jlj,1=匠
hjx,2=悍
mwr,1=昧
bod,1=泊
pzv,1=篷
tgh,1=烫
jnq,1=狡
gvi,1=轨
xsd,1=汹
xpf,1=携
lwu,1=磊
xie,2=隙
lbr,2=仑
cvf,1=摧
mnm,1=瞄
lsy,1=胧
quz,2=趋
ncf,1=挠
hlh,2=煌
ujf,1=擅
zuu,2=卒
bfu,1=饼
xkq,1=狭
wjj,1=丸
bww,2=惫
irm,1=瞅
qhd,1=犬
vhu,1=砖
yiu,2=矣
lzm,1=楞
xic,1=昔
uge,3=裳
lom,1=骆
guh,1=雇
yjm,3=阎
kug,2=骷
yay,4=鸦
ntn,1=妞
uuy,1=墅
fkh,1=焚
puy,1=谱
hvs,1=绘
uum,3=梳
vsy,1=肿
kvg,1=魁
dje,2=耽
qxf,1=擒
dre,2=陡
vhw,1=璋
mcc,1=茂
tiz,2=蹄
ppb,1=瞥
tsm,2=瞳
lrg,1=髅
xts,1=绣
uou,1=硕
fwy,2=肺
zie,1=兹
ich,1=炒
yry,3=邮
hsg,1=弘
jin,3=嫉
jpu,1=届
wzk,1=嗡
yun,1=娱
xhk,1=喧
viy,2=脂
tgy,1=膛
cgd,1=沧
jtb,2=疚
yjt,1=盐
bmh,1=扁
gef,1=搁
mcc,2=茅
tcd,2=滔
fkt,1=坟
qkf,1=掐
yuw,2=瑜
qtq,2=邱
tsm,3=桐
yxc,1=茵
pfc,2=苹
klr,1=旷
qng,3=翘
hce,1=郝
moc,2=蓦
vay,1=诈
mod,2=沫
jfc,3=菁
cvm,1=粹
vow,1=琢
lay,1=腊
qxj,1=钦
yuk,2=喻
xmb,2=宪
dhj,2=锻
dum,4=睹
jnj,1=郊
jiu,3=饥
kjr,1=侃
vjm,1=粘
yhn,1=媛
yiy,4=谊
kkx,1=恳
sii,1=厮
ivj,1=锤
dzd,2=凳
hfd,1=淮
bic,1=蔽
npe,1=聂
fjb,1=贩
tjd,2=潭
pmb,1=翩
ukk,1=呻
whm,1=枉
juf,2=拘
vuv,2=煮
yjv,1=焉
vit,2=址
bip,1=匕
ukd,3=渗
ljj,1=览
dbx,1=敦
xki,1=厦
ybc,2=蕴
rja,1=冉
xxc,1=薪
eek,2=呃
jbu,1=峻
jmc,1=荐
zdm,1=栽
hck,2=嚎
vid,4=汁
bgr,1=傍
tuh,1=秃
keu,2=磕
bfu,2=禀
lsw,1=珑
kjt,2=坎
ucv,1=邵
mzc,2=萌
vdb,2=窄
rhe,1=阮
dcz,2=蹈
bwu,2=碑
ukn,1=婶
mwh,1=煤
yub,2=寓
vjm,2=栈
vid,5=滞
tgr,1=倘
hgm,1=杭
xkr,2=暇
bwq,1=狈
xku,1=峡
lvr,2=侣
luc,1=芦
mjc,1=蔓
vzc,1=蒸
luu,4=禄
vhy,1=胀
cuy,1=醋
tgd,1=淌
sjr,1=伞
zin,1=姊
grj,1=钩
yjr,1=衍
qpl,1=妾
uus,2=蜀
hui,1=蝴
loc,1=萝
mgc,3=莽
nun,3=弩
dcu,2=祷
vih,1=稚
vkt,1=圳
hvr,1=徽
yar,1=衙
xmk,1=咸
lre,1=陋
ued,2=奢
ghf,1=罐
xny,1=霄
bib,4=毙
rud,1=汝
igu,2=敞
muc,4=暮
xuk,1=嘘
voh,1=灼
ljd,1=澜
ujn,1=姗
nir,1=倪
cof,2=挫
mik,1=咪
jbj,2=钧
dcf,1=捣
zch,1=燥
ysd,3=泳
klm,1=眶
yiv,3=乙
ied,1=澈
hhh,1=焕
iry,1=酬
kfv,1=筷
xnb,1=宵
fus,1=缚
jtf,1=揪
yii,1=蚁
lak,2=喇
izl,1=丞
lxf,1=拎
tge,2=棠
lsk,1=咙
som,1=梭
iik,1=哧
ghm,1=棺
xhw,1=璇
hjd,4=瀚
gjy,1=肝
lmr,1=敛
jiq,2=剂
bab,1=疤
yud,2=渔
ikk,1=嗔
jud,1=沮
lng,1=廖
lul,1=虏
hcb,1=皓
xby,4=勋
uur,1=恕
yuw,3=虞
zss,2=综
yxb,1=瘾
lvm,1=驴
gqt,1=卦
jkz,1=迦
toe,1=陀
kvb,1=窥
doe,1=堕
dok,1=哆
puc,1=葡
tpj,2=帖
dmv,2=垫
lvu,2=屡
eew,1=鹅
vui,1=蛛
mgw,2=盲
dpu,1=碟
nfq,1=狞
qtk,1=囚
vky,3=诊
ljf,2=揽
pwf,1=裴
lcf,1=捞
lia,2=吏
vzj,1=铮
tcc,1=萄
vjg,1=盏
tfy,1=霆
wok,1=喔
ddd,3=贷
wup,3=勿
kzk,1=吭
tcd,3=淘
biu,1=辟
mpc,1=蔑
yjd,4=淹
qil,1=麒
lrk,1=喽
lix,1=栗
bzs,1=绷
hux,1=惚
hhm,1=桓
fgt,1=坊
vlm,1=桩
srk,1=嗽
lvu,3=履
luw,1=璐
puc,2=菩
icg,1=巢
xut,1=畜
wue,1=兀
fjm,2=樊
xij,1=锡
pzm,1=棚
uir,5=仕
uur,2=倏
qxc,1=芹
pir,1=僻
xur,2=絮
xfm,1=杏
jld,3=浆
tjb,1=瘫
zek,1=啧
ciu,2=磁
ggx,1=冈
ddz,1=逮
cof,3=搓
zzb,1=赠
jny,3=胶
jio,1=脊
eek,3=噩
ios,1=绰
ouk,1=呕
jnk,1=嚼
xpy,5=谐
jmd,5=歼
vid,6=殖
nff,1=拧
sir,2=伺
lxy,1=霖
tom,1=驼
xld,2=襄
xmr,3=衔
tix,1=惕
vif,3=掷
xpw,1=卸
iih,1=炽
aow,1=敖
cjx,2=惭
klm,2=框
kbf,1=捆
xhm,1=眩
iji,1=蝉
miy,1=谜
xhh,1=炫
tgt,1=塘
jfe,1=阱
moy,1=膜
hzl,1=亨
yid,4=奕
mai,1=蚂
xfq,1=猩
bxd,1=滨
qxd,1=沁
baz,1=跋
fjc,2=藩
tmu,2=舔
jhf,1=捐
qiv,1=歧
sve,2=隋
czz,1=蹭
vkx,1=甄
lai,1=蜡
iik,2=嗤
ggf,1=缸
xin,3=嬉
xnk,3=哮
xih,2=熄
qnb,1=窍
yur,3=俞
hoh,3=豁
lwt,2=垒
jyf,1=掘
qiw,3=琦
uiu,4=屎
vap,1=乍
npc,1=孽
tjm,1=毯
hug,2=弧
hfm,1=槐
kdj,1=铠
xpf,2=挟
jxy,3=襟
lil,2=梨
xtk,1=嗅
qiu,3=祁
ggs,1=纲
qud,1=渠
uit,1=矢
tsf,1=捅
kgf,1=扛
xtm,1=朽
cbx,1=忖
xsx,2=匈
baf,3=扒
ysd,4=雍
yfc,4=莺
wur,2=侮
gvm,3=闺
niy,2=霓
jih,3=稽
vdw,1=斋
ycd,1=夭
lbd,1=沦
zrf,1=揍
pnm,1=瞟
grc,1=苟
ltw,2=琉
yid,5=漪
uur,3=暑
kub,1=窟
dnj,1=钓
lxy,2=鳞
cic,1=瓷
xhc,1=萱
vum,3=株
wor,1=倭
qng,4=鞘
pwd,1=沛
luk,1=噜
jns,1=绞
tvt,1=颓
rvm,1=睿
puk,1=噗
wuk,3=唔
ilj,1=幢
kak,3=喀
zuy,1=诅
tid,1=涕
jmf,2=拣
ycy,2=谣
jik,1=叽
csc,2=葱
uif,4=拭
bin,1=婢
vuj,1=铸
qis,1=绮
jnc,1=剿
yxp,1=胤
vih,2=秩
pjt,1=畔
vrg,1=粥
kvd,2=奎
irs,1=绸
cic,2=茨
xbe,1=熏
dzz,1=蹬
vcy,1=诏
iaf,2=岔
bak,2=叭
pck,1=咆
ljd,2=滥
wum,1=梧
kqt,1=垮
aod,1=澳
ved,1=浙
dmt,1=甸
fws,1=绯
vuy,2=诛
bcy,2=鲍
dnv,2=刁
jyi,1=厥
wki,1=蚊
jug,1=鞠
xxy,1=歆
vof,2=拙
mfc,1=茗
jhm,1=眷
luy,3=戮
huk,2=唬
jbm,1=骏
bjf,3=扳
ifz,1=踹
lid,2=漓
yfi,1=蝇
lwf,1=擂
wod,2=涡
dbd,1=沌
tua,1=凸
iiu,3=蚩
nly,1=酿
tok,1=唾
sow,1=琐
xiu,2=犀
izd,1=澄
zdk,1=哉
hqq,1=猾
jmq,2=煎
vib,3=窒
xki,2=虾
Fui,2=蝠
icj,1=钞
bjg,1=瓣
jik,2=唧
qux,2=觑
gzk,1=哽
een,1=娥
xun,1=婿
ujy,2=讪
gzj,1=耕
huc,1=葫
air,1=暧
jnd,1=浇
hdk,1=嗨
ssy,1=诵
yib,3=疫
jfk,1=兢
xnv,2=箫
lul,2=颅
tik,1=啼
uks,1=绅
ujm,2=杉
uik,3=嗜
qhd,2=券
dbz,2=遁
jsh,1=炯
uay,1=霎
jiy,5=讥
dpz,1=迭
pgr,1=彷
mij,1=觅
xmn,3=娴
mxf,1=抿
tiy,1=剔
dch,1=稻
fuf,6=敷
xpd,2=泻
ddx,2=怠
gsl,1=龚
rss,1=绒
hvy,1=讳
ucp,1=勺
hjl,1=函
vak,2=喳
ssg,1=颂
ijf,1=搀
lnf,1=撩
qfj,2=擎
wwu,3=巍
fuy,4=脯
xlj,1=镶
lnb,2=寥
ygd,2=漾
jns,2=缴
jpc,3=藉
bib,5=弊
izz,1=逞
gcy,1=膏
qlk,1=呛
aoa,2=凹
krk,1=叩
qxr,2=禽
aox,1=懊
xpx,1=懈
jni,3=蛟
kgj,1=亢
pwk,1=呸
qmc,2=芊
uex,1=慑
doz,1=跺
qlz,1=跄
uiu,5=蚀
qim,3=栖
wwc,2=蔚
ijj,1=铲
pft,1=坪
vzv,2=筝
qfy,2=顷
sdy,1=腮
llz,1=踉
vzq,1=狰
doz,2=踱
srk,2=嗖
yhc,1=苑
bfp,1=秉
yhq,1=猿
dit,1=堤
tsr,1=佟
mxx,1=悯
lck,1=唠
hjg,2=憨
vry,1=肘
muf,1=拇
lnr,1=僚
piy,2=霹
jpn,2=婕
yup,2=禹
kkk,1=啃
ybd,1=匀
hvr,2=晖
igx,1=怅
lsl,1=聋
vzf,2=拯
fkf,1=忿
rkw,1=韧
zre,1=邹
ucm,1=梢
lwy,2=肋
jsb,1=窘
qmu,3=嵌
ljl,1=婪
xki,3=辖
pud,1=浦
tju,1=炭
xir,2=曦
cuv,1=簇
loi,1=螺
jld,4=酱
tba,1=屯
cvx,1=悴
klw,1=匡
jib,4=冀
izm,1=橙
jyr,1=倔
uje,2=陕
xnv,3=筱
iik,3=叱
svg,1=髓
ibd,1=淳
jxm,1=矜
vjy,1=詹
lfc,1=菱
vic,2=芷
xfx,3=惺
vod,1=浊
ngk,1=囔
uoe,1=朔
qnx,2=憔
jpm,2=睫
cdm,3=睬
geh,2=鸽
tbd,1=臀
dbk,1=吨
uzv,1=笙
jiu,4=戟
vcd,2=沼
dpy,2=谍
xxr,2=昕
gui,2=蛊
yuh,1=煜
siu,1=祀
ggs,2=罡
lfr,2=伶
yxc,2=荫
suy,2=酥
nox,1=懦
eei,1=厄
eeu,2=峨
vri,1=轴
jkr,4=伽
liy,1=雳
lhp,1=卵
ivf,1=捶
yjm,4=檐
jia,2=棘
sik,3=嗣
idj,1=钗
way,1=袜
wun,2=妩
kgh,1=炕
wwr,5=偎
drb,1=窦
xpi,1=蝎
rsd,1=溶
ycv,1=幺
pzy,2=膨
viu,6=峙
jis,5=缉
hfr,1=徊
bwk,1=呗
xxx,1=衅
uau,2=砂
dov,1=舵
vri,2=昼
bzz,1=迸
vku,1=斟
yub,3=舆
jnm,2=椒
jlq,1=靓
xbr,2=旬
lii,3=厘
ycx,1=窑
wwc,3=萎
lmd,1=涟
geb,1=疙
dab,1=瘩
fjl,1=梵
xyg,1=靴
jnr,2=侥
nir,2=匿
viu,7=挚
voj,1=镯
dve,2=兑
ycg,2=尧
pdr,1=徘
yac,1=芽
juq,2=狙
mxm,2=闵
bms,2=辫
pud,2=瀑
aok,1=嗷
lug,2=庐
xxc,2=芯
heq,1=禾
pzd,1=澎
xfk,3=邢
bjs,1=绊
vii,1=蜘
zzx,1=憎
mim,2=靡
iuy,2=褚
vjd,2=湛
puc,3=蒲
cak,1=嚓
kew,1=珂
zdu,1=崽
bmb,1=贬
djx,1=惮
ijn,1=婵
tak,1=嗒
jix,2=悸
hvr,3=晦
npd,1=涅
tmx,1=恬
kgx,1=慷
qsb,1=穹
vad,1=渣
tiu,2=屉
lns,1=缭
jhs,1=绢
yfw,2=嬴
fuy,5=袱
yrh,1=黝
nny,1=袅
qid,7=淇
qpc,1=茄
yxb,2=寅
uei,2=赦
xfx,4=悻
svi,1=祟
tam,1=榻
wai,1=蛙
wwc,4=苇
ssu,1=嵩
moc,3=茉
uqk,1=唰
ysk,1=咏
zcy,1=凿
fkm,2=粪
zck,1=噪
jbc,1=菌
bmi,1=蝙
uug,1=庶
did,2=邸
uzr,1=晟
xiu,3=禧
zjf,1=攒
hjr,1=旱
qmw,1=虔
ikw,1=琛
ltm,2=榴
uud,3=漱
tex,1=忑
xkj,1=匣
tju,2=忐
mgi,1=蟒
lzm,2=棱
dbj,1=钝
ssx,1=悚
kog,1=廓
whx,2=惘
lud,1=漉
xpj,1=蟹
lcr,1=佬
yea,2=曳
uub,1=赎
rht,1=壤
isx,1=忡
igr,3=倡
yed,3=冶
uun,1=姝
ybv,1=筠
gjv,1=竿
qhi,1=蜷
aib,1=癌
cck,1=嘈
cjt,1=蚕
bjf,4=颁
vvs,1=缀
tfd,2=汀
yuy,9=谕
mun,3=牡
fwf,3=斐
mzx,1=懵
xix,6=皙
mns,1=缪
qlc,1=蔷
jpy,1=诫
xux,1=恤
dok,2=咄
mju,1=馒
jnu,1=矫
pib,3=痞
jum,1=橘
ygq,1=氧
hvb,1=贿
agy,1=肮
jxw,1=瑾
bib,6=璧
lch,1=烙
rhf,1=攘
zhf,1=攥
tdd,1=汰
nid,2=溺
qmj,3=铅
kak,4=咔
bac,1=芭
rsg,1=戎
hey,1=褐
gsg,4=巩
yck,2=吆
vhv,1=彰
xhd,2=漩
lfe,2=聆
shc,1=蒜
zsm,1=棕
jhk,1=鹃
vij,1=帜
eek,4=鄂
iuf,1=搐
aic,2=蔼
pzx,1=怦
svh,1=穗
mut,1=亩
vhf,1=撰
yis,1=绎
mrn,1=牟
zic,4=咨
yjd,5=奄
zim,2=梓
xhs,1=绚
fam,1=阀
hsh,1=烘
vih,3=炙
lfl,2=翎
wjx,1=惋
xbm,1=驯
xum,1=栩
yuz,2=逾
xut,2=墟
hha,1=鬟
iac,2=茬
tvy,2=褪
xxj,2=鑫
hdg,1=骸
qnu,1=峭
mms,2=缅
zch,2=灶
qkd,1=洽
vku,2=祯
xhr,1=暄
yiy,5=裔
ucy,1=韶
dhs,1=缎
yju,3=砚
vvj,1=锥
vei,1=辙
dmx,1=惦
izj,1=铛
zca,1=枣
hqm,1=桦
svz,2=邃
ium,1=橱
scf,1=搔
fuy,6=腑
yfc,5=萤
uum,4=枢
eez,1=遏
muc,5=募
jfx,3=憬
ang,1=庵
dnk,2=叼
pnn,1=嫖
kec,1=苛
loj,1=锣
npz,1=蹑
bjf,5=拌
dmq,1=奠
hvh,2=秽
ouq,1=殴
dpk,1=喋
ccm,1=糙
dnv,3=貂
yif,2=揖
kvc,1=葵
yum,1=榆
yiy,6=颐
zcb,1=皂
djm,1=眈
eef,1=扼
tnm,1=眺
ziz,1=孜
suv,2=簌
xie,3=玺
ror,1=偌
chz,1=蹿
bwc,1=蓓
iig,1=弛
big,1=庇
tjm,2=檀
xnm,2=枭
lli,1=螂
viz,1=趾
vju,2=崭
dan,1=妲
dmf,1=掂
iby,1=醇
ijf,2=掺
